"Object Type","Title","Item ARK","Parent ARK","Local identifier","Visibility","File Name","Item Sequence","Thumbnail","Date.created","Date.normalized","Contents note","Description.note","Format.extent","Format.medium","Genre","Language","Name.creator","Name.subject","Note","Place of origin","Publisher.publisherName","Repository","Type.typeOfResource","Rights.copyrightStatus","Rights.rightsHolderContact","viewingHint","Subject","IIIF Manifest URL"
"Work","1889-09-25 (vol. 01 | no. 87)","ark:/21198/z1jt2dv2","ark:/21198/z1f54zmt","ihc_ladiscusion_18890925","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r8154q","1889-09-25","1889-09-25","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt2dv2/manifest"
"Work","1889-09-26 (vol. 01 | no. 88)","ark:/21198/z1f50cm8","ark:/21198/z1f54zmt","ihc_ladiscusion_18890926","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9npq","1889-09-26","1889-09-26","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f50cm8/manifest"
"Work","1889-09-27 (vol. 01 | no. 89)","ark:/21198/z19c9mvj","ark:/21198/z1f54zmt","ihc_ladiscusion_18890927","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz176857c","1889-09-27","1889-09-27","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19c9mvj/manifest"
"Work","1889-09-28 (vol. 01 | no. 90)","ark:/21198/z15m8w47","ark:/21198/z1f54zmt","ihc_ladiscusion_18890928","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5mcs","1889-09-28","1889-09-28","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15m8w47/manifest"
"Work","1889-09-30 (vol. 01 | no. 91)","ark:/21198/z11v84dw","ark:/21198/z1f54zmt","ihc_ladiscusion_18890930","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q8440b","1889-09-30","1889-09-30","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11v84dw/manifest"
"Work","1889-10-01 (vol. 01 | no. 92)","ark:/21198/z1x37mxh","ark:/21198/z1f54zmt","ihc_ladiscusion_18891001","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2mhf","1889-10-01","1889-10-01","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x37mxh/manifest"
"Work","1889-10-02 (vol. 01 | no. 93)","ark:/21198/z1sb6w5r","ark:/21198/z1f54zmt","ihc_ladiscusion_18891002","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699tf1","1889-10-02","1889-10-02","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sb6w5r/manifest"
"Work","1889-10-03 (vol. 01 | no. 94)","ark:/21198/z1nk64gv","ark:/21198/z1f54zmt","ihc_ladiscusion_18891003","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8k99","1889-10-03","1889-10-03","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nk64gv/manifest"
"Work","1889-10-04 (vol. 01 | no. 95)","ark:/21198/z1hx434d","ark:/21198/z1f54zmt","ihc_ladiscusion_18891004","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p872t3","1889-10-04","1889-10-04","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hx434d/manifest"
"Work","1889-10-05 (vol. 01 | no. 96)","ark:/21198/z1d53bcj","ark:/21198/z1f54zmt","ihc_ladiscusion_18891005","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv48tt","1889-10-05","1889-10-05","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d53bcj/manifest"
"Work","1889-10-07 (vol. 01 | no. 97)","ark:/21198/z18d2kp8","ark:/21198/z1f54zmt","ihc_ladiscusion_18891007","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2sc3","1889-10-07","1889-10-07","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18d2kp8/manifest"
"Work","1889-10-08 (vol. 01 | no. 98)","ark:/21198/z14n1v1v","ark:/21198/z1f54zmt","ihc_ladiscusion_18891008","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1j5g","1889-10-08","1889-10-08","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14n1v1v/manifest"
"Work","1889-10-09 (vol. 01 | no. 99)","ark:/21198/z10w137m","ark:/21198/z1f54zmt","ihc_ladiscusion_18891009","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n901p8","1889-10-09","1889-10-09","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10w137m/manifest"
"Work","1889-10-10 (vol. 01 | no. 100)","ark:/21198/z1w40ksp","ark:/21198/z1f54zmt","ihc_ladiscusion_18891010","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv77mj","1889-10-10","1889-10-10","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w40ksp/manifest"
"Work","1889-10-11 (vol. 01 | no. 101)","ark:/21198/z1rb9v1c","ark:/21198/z1f54zmt","ihc_ladiscusion_18891011","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5r7q","1889-10-11","1889-10-11","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rb9v1c/manifest"
"Work","1889-10-12 (vol. 01 | no. 102)","ark:/21198/z1mp7sqz","ark:/21198/z1f54zmt","ihc_ladiscusion_18891012","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt4h13","1889-10-12","1889-10-12","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mp7sqz/manifest"
"Work","1889-10-14 (vol. 01 | no. 103)","ark:/21198/z1gx7201","ark:/21198/z1f54zmt","ihc_ladiscusion_18891014","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1pzt","1889-10-14","1889-10-14","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gx7201/manifest"
"Work","1889-10-15 (vol. 01 | no. 104)","ark:/21198/z1c5698m","ark:/21198/z1f54zmt","ihc_ladiscusion_18891015","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw06h5","1889-10-15","1889-10-15","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c5698m/manifest"
"Work","1889-10-16 (vol. 01 | no. 105)","ark:/21198/z17d5jms","ark:/21198/z1f54zmt","ihc_ladiscusion_18891016","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8q2w","1889-10-16","1889-10-16","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17d5jms/manifest"
"Work","1889-10-17 (vol. 01 | no. 106)","ark:/21198/z13n4svm","ark:/21198/z1f54zmt","ihc_ladiscusion_18891017","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt7fvv","1889-10-17","1889-10-17","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13n4svm/manifest"
"Work","1889-10-18 (vol. 01 | no. 107)","ark:/21198/z1zw49d5","ark:/21198/z1f54zmt","ihc_ladiscusion_18891018","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd4ntf","1889-10-18","1889-10-18","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zw49d5/manifest"
"Work","1889-10-19 (vol. 01 | no. 108)","ark:/21198/z1v43jn9","ark:/21198/z1f54zmt","ihc_ladiscusion_18891019","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w35fp","1889-10-19","1889-10-19","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v43jn9/manifest"
"Work","1889-10-21 (vol. 01 | no. 109)","ark:/21198/z1qg1hb9","ark:/21198/z1f54zmt","ihc_ladiscusion_18891021","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c1nz3","1889-10-21","1889-10-21","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qg1hb9/manifest"
"Work","1889-10-22 (vol. 01 | no. 110)","ark:/21198/z1kq0rk4","ark:/21198/z1f54zmt","ihc_ladiscusion_18891022","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx9446","1889-10-22","1889-10-22","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kq0rk4/manifest"
"Work","1889-10-23 (vol. 01 | no. 111)","ark:/21198/z1fz00w7","ark:/21198/z1f54zmt","ihc_ladiscusion_18891023","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd7mp2","1889-10-23","1889-10-23","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fz00w7/manifest"
"Work","1889-10-24 (vol. 01 | no. 112)","ark:/21198/z1b5985p","ark:/21198/z1f54zmt","ihc_ladiscusion_18891024","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w647d","1889-10-24","1889-10-24","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b5985p/manifest"
"Work","1889-10-25 (vol. 01 | no. 113)","ark:/21198/z16d8hfz","ark:/21198/z1f54zmt","ihc_ladiscusion_18891025","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c4ms8","1889-10-25","1889-10-25","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16d8hfz/manifest"
"Work","1889-10-26 (vol. 01 | no. 114)","ark:/21198/z12n7rq7","ark:/21198/z1f54zmt","ihc_ladiscusion_18891026","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz22zh","1889-10-26","1889-10-26","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12n7rq7/manifest"
