Object Type,Title,Local identifier,Item ARK,Parent ARK,File Name,Thumbnail,Item Sequence,Visibility,Contents note,Date.created,Date.normalized,Format.extent,Genre,Language,Place of origin,Publisher.publisherName,Repository,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Subject,IIIF Manifest URL
Work,1899-05-05 (vol. 03 | no. 58),bncjm_cubayamerica_18990505,ark:/21198/z17h3zcw,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh6189,,open,,1899-05-05,1899-05-05,36 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17h3zcw/manifest
Work,1899-05-20 (vol. 03 | no. 59),bncjm_cubayamerica_18990520,ark:/21198/z1002fzk,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3tgh,,open,,1899-05-20,1899-05-20,28 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1002fzk/manifest
Work,1899-06-05 (vol. 03 | no. 60),bncjm_cubayamerica_18990605,ark:/21198/z1qg16p2,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p8dns,,open,,1899-06-05,1899-06-05,28 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qg16p2/manifest
Work,1899-06-20 (vol. 03 | no. 61),bncjm_cubayamerica_18990620,ark:/21198/z1g18dn3,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns381m,,open,,1899-06-20,1899-06-20,36 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g18dn3/manifest
Work,1899-07-05 (vol. 03 | no. 62),bncjm_cubayamerica_18990705,ark:/21198/z16h6x8z,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w0sw1,,open,,1899-07-05,1899-07-05,28 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16h6x8z/manifest
Work,1899-08-05 (vol. 03 | no. 64),bncjm_cubayamerica_18990805,ark:/21198/z1z05p0r,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5n9r,,open,,1899-08-05,1899-08-05,36 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z05p0r/manifest
Work,1899-08-20 (vol. 03 | no. 65),bncjm_cubayamerica_18990820,ark:/21198/z1pg45jp,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r524wh,,open,,1899-08-20,1899-08-20,36 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pg45jp/manifest
Work,1899-09-05 (vol. 03 | no. 66),bncjm_cubayamerica_18990905,ark:/21198/z1f21ch8,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1379ptp,,open,,1899-09-05,1899-09-05,36 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f21ch8/manifest
Work,1899-09-20 (vol. 03 | no. 67),bncjm_cubayamerica_18990920,ark:/21198/z15h9w34,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7h24,,open,,1899-09-20,1899-09-20,36 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15h9w34/manifest
Work,1899-10-05 (vol. 03 | no. 68),bncjm_cubayamerica_18991005,ark:/21198/z1x08mvz,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf59bm,,open,,1899-10-05,1899-10-05,36 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x08mvz/manifest
Work,1900-01-05 (vol. 04 | no. 74),bncjm_cubayamerica_19000105,ark:/21198/z1nk5tt7,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2v9s,,open,,1900-01-05,1900-01-05,40 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nk5tt7/manifest
Work,1900-01-20 (vol. 04 | no. 75),bncjm_cubayamerica_19000120,ark:/21198/z1d24bfs,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp6m7b,,open,,1900-01-20,1900-01-20,26 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d24bfs/manifest
Work,1900-02-05 (vol. 04 | no. 76),bncjm_cubayamerica_19000205,ark:/21198/z14j2tzw,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m92prg,,open,,1900-02-05,1900-02-05,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14j2tzw/manifest
Work,1900-02-20 (vol. 04 | no. 77),bncjm_cubayamerica_19000220,ark:/21198/z1w40959,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb1kcb,,open,,1900-02-20,1900-02-20,22 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w40959/manifest
Work,1900-03-05 (vol. 04 | no. 78),bncjm_cubayamerica_19000305,ark:/21198/z1mk8srr,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p00nv5,,open,,1900-03-05,1900-03-05,26 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mk8srr/manifest
Work,1900-03-20 (vol. 04 | no. 79),bncjm_cubayamerica_19000320,ark:/21198/z1c279bv,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g821t,,open,,1900-03-20,1900-03-20,26 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c279bv/manifest
Work,1900-04-05 (vol. 04 | no. 80),bncjm_cubayamerica_19000405,ark:/21198/z13j5sth,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34ctf,,open,,1900-04-05,1900-04-05,22 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13j5sth/manifest
Work,1900-04-20 (vol. 04 | no. 81),bncjm_cubayamerica_19000420,ark:/21198/z1v4380g,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4hm5,,open,,1900-04-20,1900-04-20,22 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v4380g/manifest
Work,1900-05-05 (vol. 04 | no. 82),bncjm_cubayamerica_19000505,ark:/21198/z1km1rpt,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893m2z,,open,,1900-05-05,1900-05-05,22 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1km1rpt/manifest
Work,1900-05-20 (vol. 04 | no. 83),bncjm_cubayamerica_19000520,ark:/21198/z1b3085k,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv402n,,open,,1900-05-20,1900-05-20,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b3085k/manifest
Work,1900-06-05 (vol. 04 | no. 84),bncjm_cubayamerica_19000605,ark:/21198/z12n7g3v,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2vpq,,open,,1900-06-05,1900-06-05,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12n7g3v/manifest
Work,1900-06-20 (vol. 04 | no. 85),bncjm_cubayamerica_19000620,ark:/21198/z1t466xk,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1710fn9,,open,,1900-06-20,1900-06-20,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t466xk/manifest
Work,1900-07-05 (vol. 04 | no. 86),bncjm_cubayamerica_19000705,ark:/21198/z1jm4qh0,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419b75,,open,,1900-07-05,1900-07-05,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jm4qh0/manifest
Work,1900-07-20 (vol. 04 | no. 87),bncjm_cubayamerica_19000720,ark:/21198/z193370r,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1156x9d,,open,,1900-07-20,1900-07-20,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz193370r/manifest
Work,1900-08-05 (vol. 04 | no. 88),bncjm_cubayamerica_19000805,ark:/21198/z11p0dzm,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x6623s,,open,,1900-08-05,1900-08-05,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11p0dzm/manifest
Work,1900-08-20 (vol. 04 | no. 89),bncjm_cubayamerica_19000820,ark:/21198/z1s495v3,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb3n4k,,open,,1900-08-20,1900-08-20,26 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s495v3/manifest
Work,1900-09-05 (vol. 04 | no. 90),bncjm_cubayamerica_19000905,ark:/21198/z1hm7p9q,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv117g,,open,,1900-09-05,1900-09-05,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hm7p9q/manifest
Work,1900-09-20 (vol. 04 | no. 91),bncjm_cubayamerica_19000920,ark:/21198/z1864w9r,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8m6t,,open,,1900-09-20,1900-09-20,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1864w9r/manifest
Work,1900-10-05 (vol. 04 | no. 92),bncjm_cubayamerica_19001005,ark:/21198/z10p3cvp,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1807gv1,,open,,1900-10-05,1900-10-05,22 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10p3cvp/manifest
Work,1900-10-20 (vol. 04 | no. 93),bncjm_cubayamerica_19001020,ark:/21198/z1vx2wdv,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn6k7m,,open,,1900-10-20,1900-10-20,26 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vx2wdv/manifest
Work,1900-11 (vol. 04 | no. 94),bncjm_cubayamerica_190011,ark:/21198/z1r524mx,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1253zfs,,open,,1900-11-01/1900-11-30,1900-11-01/1900-11-30,94 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r524mx/manifest
Work,1900-12 (vol. 04 | no. 95),bncjm_cubayamerica_190012,ark:/21198/z1md1cvr,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x08n79,,open,,1900-12-01/1900-12-31,1900-12-01/1900-12-31,96 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1md1cvr/manifest
Work,1901-01 (vol. 05 | no. 96),bncjm_cubayamerica_190101,ark:/21198/z1bz8kvx,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb1kf7,,open,,1901-01-01/1901-01-31,1901-01-01/1901-01-31,95 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bz8kvx/manifest
Work,1901-02 (vol. 05 | no. 97),bncjm_cubayamerica_190102,ark:/21198/z13f73gg,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d58f7,,open,,1901-02-01/1901-02-28,1901-02-01/1901-02-28,96 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13f73gg/manifest
Work,1901-03 (vol. 05 | no. 98),bncjm_cubayamerica_190103,ark:/21198/z1tx5v71,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq8frv,,open,,1901-03-01/1901-03-31,1901-03-01/1901-03-31,92 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tx5v71/manifest
Work,1901-04 (vol. 05 | no. 99),bncjm_cubayamerica_190104,ark:/21198/z1kd4bqc,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05pd4,,open,,1901-04-01/1901-04-30,1901-04-01/1901-04-30,89 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kd4bqc/manifest
Work,1902-05 (vol. 06 | no. 112),bncjm_cubayamerica_190205,ark:/21198/z1fr29g8,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4x3g,,open,,1902-05-01/1902-05-31,1902-05-01/1902-05-31,78 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fr29g8/manifest
Work,1902-06 (vol. 06 | no. 113),bncjm_cubayamerica_190206,ark:/21198/z1b01jqd,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c84qh0,,open,,1902-06-01/1902-06-30,1902-06-01/1902-06-30,72 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b01jqd/manifest
Work,1902-07 (vol. 06 | no. 114),bncjm_cubayamerica_190207,ark:/21198/z1670t20,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j8s3x,,open,,1902-07-01/1902-07-31,1902-07-01/1902-07-31,76 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1670t20/manifest
Work,1902-08 (vol. 06 | no. 115),bncjm_cubayamerica_190208,ark:/21198/z12g02bn,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t0311,,open,,1902-08-01/1902-08-31,1902-08-01/1902-08-31,88 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12g02bn/manifest
Work,1902-09 (vol. 06 | no. 116),bncjm_cubayamerica_190209,ark:/21198/z1xp9jtz,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w11m5c,,open,,1902-09-01/1902-09-30,1902-09-01/1902-09-30,60 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xp9jtz/manifest
Work,1902-10 (vol. 06 | no. 117),bncjm_cubayamerica_190210,ark:/21198/z1sx8t1r,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1476r6m,,open,,1902-10-01/1902-10-31,1902-10-01/1902-10-31,70 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sx8t1r/manifest
Work,1902-11 (vol. 06 | no. 118),bncjm_cubayamerica_190211,ark:/21198/z1p5829q,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3kt3,,open,,1902-11-01/1902-11-30,1902-11-01/1902-11-30,74 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p5829q/manifest
Work,1902-12 (vol. 06 | no. 119),bncjm_cubayamerica_190212,ark:/21198/z1jh610q,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6d8m,,open,,1902-12-01/1902-12-31,1902-12-01/1902-12-31,69 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jh610q/manifest
Work,1903-01 (vol. 07 | no. 120),bncjm_cubayamerica_190301,ark:/21198/z1dr589f,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m640m4,,open,,1903-01-01/1903-01-31,1903-01-01/1903-01-31,70 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dr589f/manifest
Work,1903-02 (vol. 07 | no. 121),bncjm_cubayamerica_190302,ark:/21198/z1904hmg,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0v7n,,open,,1903-02-01/1903-02-28,1903-02-01/1903-02-28,56 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1904hmg/manifest
Work,1903-03 (vol. 07 | no. 122),bncjm_cubayamerica_190303,ark:/21198/z1573rwr,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b308p9,,open,,1903-03-01/1903-03-31,1903-03-01/1903-03-31,56 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1573rwr/manifest
Work,1903-04 (vol. 07 | no. 123),bncjm_cubayamerica_190304,ark:/21198/z10g5zzr,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1379q1s,,open,,1903-04-01/1903-04-30,1903-04-01/1903-04-30,52 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10g5zzr/manifest
Work,1903-05 (vol. 11 | no. 01),bncjm_cubayamerica_190305,ark:/21198/z1r23f6m,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg24fc,,open,,1903-05-01/1903-05-31,1903-05-01/1903-05-31,60 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r23f6m/manifest
Work,1903-05-10 (vol. 12 | no. 14),bncjm_cubayamerica_19030510,ark:/21198/z1gj1xt2,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n1jxs,,open,,1903-08-01/1903-08-31,1903-08-01/1903-08-31,76 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gj1xt2/manifest
