Object Type,Title,Item ARK,Parent ARK,File Name,Item Sequence,Visibility,Thumbnail,Contents note,Date.created,Date.normalized,Description.note,Format.extent,Genre,Language,Local identifier,Place of origin,Publisher.publisherName,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Name.editor,Subject,IIIF Manifest URL
Work,1918-05 (vol. 03 | no. 05),ark:/21198/z1c84dk5,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc35t2,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas páginas se encuentran ligeramente inclimadas debido a la encuadernación del documento original. En el documento original los bordes están guillotinados, generalmente se nota más en los bordes inferiores, esto se hizo cuando se reencuadernó el documento.Contiene al final del documento la fotografía y el texto completo que se encuentra entre las páginas 36 y 37. No todas las páginas del documento tienen la misma coloración. Los dibujos que se encuentran en las páginas 52, 54, 55 y 58 están coloreados manualmente con marcador.",mayo 1918|~|1918-05-01/1918-05-31,1918-05-01/1918-05-31,,72 pages,magazines (periodicals),spa,ohch_social_191805,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c84dk5/manifest
Work,1918-06 (vol. 03 | no. 06),ark:/21198/z17m2c7q,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs81hc,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas páginas se encuentran ligeramente inclimadas debido a la encuadernación del documento original. En el documento original los bordes están guillotinados, generalmente se nota más en los bordes inferiores, esto se hizo cuando se reencuadernó el documento. No todas las páginas del documento tienen la misma coloración. Debido a la encuadernación no todas las páginas del documento tienen el mismo tamaño.",junio 1918|~|1918-06-01/1918-06-30,1918-06-01/1918-06-30,,72 pages,magazines (periodicals),spa,ohch_social_191806,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17m2c7q/manifest
Work,1918-07 (vol. 03 | no. 07),ark:/21198/z13v1mgj,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n3232q,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas páginas se encuentran ligeramente inclimadas debido a la encuadernación del documento original. En el documento original los bordes están guillotinados, generalmente se nota más en los bordes inferiores, esto se hizo cuando se reencuadernó el documento. No todas las páginas del documento tienen la misma coloración. Debido a la encuadernación no todas las páginas del documento tienen el mismo tamaño. Contiene en la última página las imágenes con texto que se encuentran entre las páginas 36 y 37.",julio 1918|~|1918-07-01/1918-07-31,1918-07-01/1918-07-31,,72 pages,magazines (periodicals),spa,ohch_social_191807,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13v1mgj/manifest
Work,1918-08 (vol. 03 | no. 08),ark:/21198/z1030vsk,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6pjn,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas páginas se encuentran ligeramente inclimadas debido a la encuadernación del documento original. En el documento original los bordes están guillotinados, generalmente se nota más en los bordes inferiores, esto se hizo cuando se reencuadernó el documento. No todas las páginas del documento tienen la misma coloración. Debido a la encuadernación no todas las páginas del documento tienen el mismo tamaño.Contiene en la última página las imágenes tituladas ``Los trece fundadores del histórico club de la Playa´´.",agosto 1918|~|1918-08-01/1918-08-31,1918-08-01/1918-08-31,,72 pages,magazines (periodicals),spa,ohch_social_191808,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1030vsk/manifest
Work,1918-09 (vol. 03 | no. 09),ark:/21198/z1vb0cck,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s207n4,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas páginas se encuentran ligeramente inclimadas debido a la encuadernación del documento original. En el documento original los bordes están guillotinados, generalmente se nota más en los bordes inferiores, esto se hizo cuando se reencuadernó el documento. No todas las páginas del documento tienen la misma coloración. Debido a la encuadernación no todas las páginas del documento tienen el mismo tamaño. Contiene en la última página las imágenes con texto, tituladas ``La misión inglesa en la Habana´´.",septiembre 1918|~|1918-09-01/1918-09-30,1918-09-01/1918-09-30,,56 pages,magazines (periodicals),spa,ohch_social_191809,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vb0cck/manifest
Work,1918-10 (vol. 03 | no. 10),ark:/21198/z1qj9mkd,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8x9b,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas páginas se encuentran ligeramente inclimadas debido a la encuadernación del documento original. En el documento original los bordes están guillotinados, generalmente se nota más en los bordes inferiores, esto se hizo cuando se reencuadernó el documento. No todas las páginas del documento tienen la misma coloración. Debido a la encuadernación no todas las páginas del documento tienen el mismo tamaño.La portada se encuentra dañada. Contiene en la última página las imágenes con texto, tituladas ``De todo un poco´´ ubicadas entre las páginas 36 y 37.",octubre 1918|~|1918-10-01/1918-10-30,1918-10-01/1918-10-30,,72 pages,magazines (periodicals),spa,ohch_social_191810,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qj9mkd/manifest
Work,1918-11 (vol. 03 | no. 11),ark:/21198/z1ks8vt7,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz100279k,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas páginas se encuentran ligeramente inclimadas debido a la encuadernación del documento original. En el documento original los bordes están guillotinados, generalmente se nota más en los bordes inferiores, esto se hizo cuando se reencuadernó el documento. Debido a la encuadernación no todas las páginas del documento tienen el mismo tamaño. Contiene en la última página las imágenes con texto, tituladas ``Los 401´´ ubicadas entre las páginas 36 y 37.",noviembre 1918|~|1918-10-31/1918-11-29,1918-10-31/1918-11-29,,72 pages,magazines (periodicals),spa,ohch_social_191811,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ks8vt7/manifest
Work,1918-12 (vol. 03 | no. 12),ark:/21198/z1g18425,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5s9g,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Salta de la página 44 a la 53. Error de paginación, en la página 68 dice 53. El documento original pertenece a la Biblioteca Central Rubén Martinez Villena.",diciembre 1918|~|1918-11-30/1918-12-30,1918-11-30/1918-12-30,,88 pages,magazines (periodicals),spa,ohch_social_191812,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g18425/manifest
Work,1919-01 (vol. 04 | no. 01),ark:/21198/z1bc62s6,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q726v,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas paginas se encuentran ligeramente inclimadas debido a la encuadernacion del documento original. En el documento original los bordes estan guillotinados, generalmente se nota mas en los bordes inferiores, esto se hizo cuando se reencuaderno el documento. Debido a la encuadernacion no todas las paginas del documento tienen el mismo tamano.No todas las paginas tienen la misma coloracion, documento original tiene manchas de humedad. Portada restaurada. Algunas paginas se encuentran razgadas mas no se pierde informacion del documento. Contiene entre las paginas 18-19, y las paginas 54-55, una nota de la revista. Contiene al final del documento la serie completa de fotografias que aparecen entre las paginas 36-37.",enero 1919|~|1919-01-01/1919-01-31,1919-01-01/1919-01-31,,76 pages,magazines (periodicals),spa,ohch_social_191901,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bc62s6/manifest
Work,1919-02 (vol. 04 | no. 02),ark:/21198/z16m5b2w,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767mgh,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las paginas tienen la misma coloracion. Algunas paginas quedan ligeramente inclinadas debido a la posicion del documento al digitalizar. Contiene al final del documento las fotografias y el texto que se encuentran entre las paginas 36-37. El documento original pertenece a la Biblioteca Central Ruben Martinez Villena.,febrero 1919|~|1919-02-01/1919-02-28,1919-02-01/1919-02-28,,72 pages,magazines (periodicals),spa,ohch_social_191902,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16m5b2w/manifest
Work,1919-03 (vol. 04 | no. 03),ark:/21198/z12v4kcm,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr15kp,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas paginas se encuentran ligeramente inclimadas debido a la encuadernacion del documento original. En el documento original los bordes estan guillotinados, generalmente se nota mas en los bordes inferiores, esto se hizo cuando se reencuaderno el documento. No todas las paginas tienen la misma coloracion. Contiene al final del documento la serie completa de fotografias y texto tituladas, El doctor Mendez Capote Cardenas, que aparecen entre las paginas 44-45.",marzo 1919|~|1919-03-01/1919-03-31,1919-03-01/1919-03-31,,88 pages,magazines (periodicals),spa,ohch_social_191903,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12v4kcm/manifest
Work,1919-04 (vol. 04 | no. 04),ark:/21198/z1z342zh,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f214vv,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas paginas se encuentran ligeramente inclimadas debido a la encuadernacion del documento original. En el documento original los bordes estan guillotinados, generalmente se nota mas en los bordes inferiores, esto se hizo cuando se reencuaderno el documento. Contiene al final del documento la coleccion de fotografias y texto titulado, De la actualidad, que se encuentran entre las paginas 36-37.",abril 1919|~|1919-04-01/1919-04-30,1919-04-01/1919-04-30,,72 pages,magazines (periodicals),spa,ohch_social_191904,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z342zh/manifest
Work,1919-05 (vol. 04 | no. 05),ark:/21198/z1tb3b6r,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5rb6,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas paginas se encuentran ligeramente inclimadas debido a la encuadernacion del documento original. En el documento original los bordes estan guillotinados, generalmente se nota mas en los bordes inferiores, esto se hizo cuando se reencuaderno el documento. Contiene al final del documento la coleccion de fotografias y texto que se encuentran entre las paginas 36-37. No todas las paginas tienen la misma coloracion. La portada se encuentra razgada en la punta superior y bordes inferiores al igual que la ultima pagina.",mayo 1919|~|1919-05-01/1919-05-31,1919-05-01/1919-05-31,,72 pages,magazines (periodicals),spa,ohch_social_191905,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tb3b6r/manifest
Work,1919-06 (vol. 04 | no. 06),ark:/21198/z1pk2kd4,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k099gk,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas paginas se encuentran ligeramente inclimadas debido a la encuadernacion del documento original. En el documento original los bordes estan guillotinados, generalmente se nota mas en los bordes inferiores, esto se hizo cuando se reencuaderno el documento. Contiene al final del documento la coleccion de fotografias y texto titulado, De la actualidad, que se encuentran entre las paginas 44-45. Error en la pagina del documento original, la pagina 69 dice 53.",junio 1919|~|1919-06-01/1919-06-30,1919-06-01/1919-06-30,,88 pages,magazines (periodicals),spa,ohch_social_191906,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pk2kd4/manifest
Work,1919-07 (vol. 04 | no. 07),ark:/21198/z1jt1tnz,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j8j14,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas paginas se encuentran ligeramente inclimadas debido a la encuadernacion del documento original. En el documento original los bordes estan guillotinados, generalmente se nota mas en los bordes inferiores, esto se hizo cuando se reencuaderno el documento. Contiene al final del documento la coleccion de fotografias y texto titulado, De aqui y de alla, que se encuentran entre las paginas 44-45. No todas las paginas tienen la misma coloracion.",julio 1919|~|1919-07-01/1919-07-31,1919-07-01/1919-07-31,,88 pages,magazines (periodicals),spa,ohch_social_191907,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt1tnz/manifest
Work,1919-08 (vol. 04 | no. 08),ark:/21198/z1f49sf2,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k380vf,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas paginas se encuentran ligeramente inclimadas debido a la encuadernacion del documento original. En el documento original los bordes estan guillotinados, generalmente se nota mas en los bordes inferiores, esto se hizo cuando se reencuaderno el documento. Contiene al final del documento la coleccion de fotografias y texto titulado, En el feudo de Tintin, que se encuentran entre las paginas 44-45.",agosto 1919|~|1919-08-01/1919-08-31,1919-08-01/1919-08-31,,88 pages,magazines (periodicals),spa,ohch_social_191908,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f49sf2/manifest
