"Object Type","Parent ARK","Item ARK","File Name","Title","AltTitle.other","Publisher.publisherName","Place of origin","volume","issue","Date.created","Date.normalized","Language","Type.typeOfResource","Genre","Format.extent","Format.dimensions","Title -old","Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Contents note","Subject topic","viewingHint","Program","Item Sequence","Visibility","Local identifier","Thumbnail","IIIF Manifest URL"
"Work","ark:/21198/z1v79htf","ark:/21198/z1b37thb","","1886-04-01 (vol. 02, no. 13)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 13","1886-04-01","1886-04-01","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-04-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860401","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b37thb%2Fa98PHe8qA","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b37thb/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z16b72q3","","1886-04-08 (vol. 02, no. 14)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 14","1886-04-08","1886-04-08","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-04-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860408","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16b72q3%2FG1ybksb4c","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16b72q3/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z12k6b0s","","1886-04-15 (vol. 02, no. 15)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 15","1886-04-15","1886-04-15","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-04-15","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860415","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12k6b0s%2FqpBAR4I1W","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12k6b0s/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1xt5tmf","","1886-04-29 (vol. 02, no. 16)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 16","1886-04-29","1886-04-29","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-04-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860429","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xt5tmf%2F1v02LJzvo","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xt5tmf/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1t53s7v","","1886-05-06 (vol. 02, no. 17)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 17","1886-05-06","1886-05-06","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-05-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860506","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t53s7v%2FxFZfQb5u8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t53s7v/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1pd31mv","","1886-05-13 (vol. 02, no. 18)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 18","1886-05-13","1886-05-13","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-05-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860513","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pd31mv%2FCUk7MWxPG","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pd31mv/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1jn28w4","","1886-05-20 (vol. 02, no. 19)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 19","1886-05-20","1886-05-20","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-05-20","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860520","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jn28w4%2F1t4X1ElSu","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jn28w4/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1dw1j3x","","1886-05-27 (vol. 02, no. 20)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 20","1886-05-27","1886-05-27","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-05-27","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860527","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dw1j3x%2FIVBXFEdNL","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dw1j3x/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1940s9m","","1886-06-03 (vol. 02, no. 21)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 21","1886-06-03","1886-06-03","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-06-03","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860603","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1940s9m%2Fu98jqgRzh","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1940s9m/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z15c01k8","","1886-06-10 (vol. 02, no. 22)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 22","1886-06-10","1886-06-10","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-06-10","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","En el ejemplar físico aparece como Núm.21 pero es el 22","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860610","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15c01k8%2FH4AFHpXTf","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15c01k8/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z11k98zb","","1886-06-17 (vol. 02, no. 23)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 23","1886-06-17","1886-06-17","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-06-17","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860617","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k98zb%2FncIIJTJhY","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11k98zb/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1wx7gvx","","1886-06-24 (vol. 02, no. 24)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 24","1886-06-24","1886-06-24","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-06-24","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860624","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx7gvx%2Fz638KZoyj","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wx7gvx/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1s56r5c","","1886-07-01 (vol. 02, no. 25)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 25","1886-07-01","1886-07-01","spa","text","newspapers","4 pages","22 x 30.5 cm","El Fígaro 1886-07-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","En el ejemplar físico solo están consecutivas las primeras 4 páginas, las otras 4 están detrás de agosto","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860701","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s56r5c%2FpdrkMpqev","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s56r5c/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1nd60dk","","1886-07-08 (vol. 02, no. 26)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 26","1886-07-08","1886-07-08","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-07-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860708","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd60dk%2FX5GuP6G6q","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nd60dk/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1hn57mz","","1886-07-15 (vol. 02, no. 27)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 27","1886-07-15","1886-07-15","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-07-15","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860715","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hn57mz%2Fmdo4A0wD7","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hn57mz/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1cw4gvs","","1886-07-22 (vol. 02, no. 28)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 28","1886-07-22","1886-07-22","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-07-22","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860722","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cw4gvs%2Fqc8me0K2z","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cw4gvs/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1843r4s","","1886-08-05 (vol. 02, no. 29)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 29","1886-08-05","1886-08-05","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-08-05","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860805","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1843r4s%2FdrazXGb87","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1843r4s/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z14c30gb","","1886-08-12 (vol. 02, no. 30)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 30","1886-08-12","1886-08-12","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-08-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860812","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14c30gb%2Fz7v2vv5qC","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14c30gb/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z10q0z5z","","1886-08-19 (vol. 02, no. 31)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 31","1886-08-19","1886-08-19","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-08-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860819","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10q0z5z%2F61sT42pHa","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10q0z5z/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1vz0frj","","1886-08-26 (vol. 02, no. 32)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 32","1886-08-26","1886-08-26","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-08-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860826","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vz0frj%2FyS32YoomI","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vz0frj/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1r59pzp","","1886-09-02 (vol. 02, no. 33)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 33","1886-09-02","1886-09-02","spa","text","newspapers","8 pages","","El Fígaro 1886-09-02","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860902","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r59pzp%2FEA1KGRcxa","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r59pzp/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1md8z6x","","1886-09-09 (vol. 02, no. 34)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 34","1886-09-09","1886-09-09","spa","text","newspapers","8 pages","26 x 34.5 cm","El Fígaro 1886-09-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860909","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md8z6x%2FQgIWWDmFP","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1md8z6x/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1gn86dp","","1886-09-19 (vol. 02, no. 35)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 35","1886-09-19","1886-09-19","spa","text","newspapers","8 pages","26 x 34.5 cm","El Fígaro 1886-09-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860919","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn86dp%2FLK78kNPCE","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gn86dp/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1bw7ftr","","1886-09-26 (vol. 02, no. 36)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 36","1886-09-26","1886-09-26","spa","text","newspapers","8 pages","26 x 34.5 cm","El Fígaro 1886-09-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18860926","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw7ftr%2F8Bln7G0B6","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bw7ftr/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1746q5n","","1886-10-07 (vol. 02, no. 37)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 37","1886-10-07","1886-10-07","spa","text","newspapers","9 pages","26 x 34.5 cm","El Fígaro 1886-10-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18861007","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1746q5n%2Ft3MJpTRLa","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1746q5n/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z13g4nsb","","1886-10-17 (vol. 02, no. 38)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 38","1886-10-17","1886-10-17","spa","text","newspapers","12 pages","","El Fígaro 1886-10-17","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18861017","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13g4nsb%2F6PyAF4NiS","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13g4nsb/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1zq45bw","","1886-10-23 (vol. 02, no. 39)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 39","1886-10-23","1886-10-23","spa","text","newspapers","12 pages","","El Fígaro 1886-10-23","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18861023","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zq45bw%2FELkdHB4ZS","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zq45bw/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1tz3dm5","","1886-10-31 (vol. 02, no. 40)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 40","1886-10-31","1886-10-31","spa","text","newspapers","12 pages","26 x 34.5 cm","El Fígaro 1886-10-31","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18861031","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tz3dm5%2FCmTqGFwSf","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tz3dm5/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1q62ntv","","1886-12-09 (vol. 02, no. 41)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 41","1886-12-09","1886-12-09","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-12-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","En el original impreso aparece como el Num.43","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18861209","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q62ntv%2FwLJndAHLC","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q62ntv/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1kf1x1n","","1886-12-16 (vol. 02, no. 42)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 42","1886-12-16","1886-12-16","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-12-16","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18861216","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kf1x1n%2FEtSlY74WO","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kf1x1n/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1fp15br","","1886-12-23 (vol. 02, no. 43)","","Impr. El Figaro","Havana (Cuba)","vol. 02","no. 43","1886-12-23","1886-12-23","spa","text","newspapers","8 pages","22 x 30.5 cm","El Fígaro 1886-12-23","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18861223","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fp15br%2FKi0PZ44Ac","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fp15br/manifest"
